2020-04-05 06:13:36+00:00,#IMO #Shopee Malaysia need to have a compilation of sellers who can and can't do shipping during this #MCO period. Quite a hassle to chat and wait for the sellers' reply to know their business availability. This happen to #Essential business.  #malaysiacovid19 #mydin #lockdown,
2020-04-04 08:48:24+00:00,"During this pandemic, we could improve on work planning at home.
While embrace the digital era by transforming your work task online.

#workfromhome #typesofemployee #lockdown #MCO #COVID19 #pandemic #malaysia #worldwide #staysafe #stayhealthy #beyonary",
2020-04-03 10:14:00+00:00,@FarlinaLCarroll I’m proud that such thing doesn’t happen in Malaysia .... #lockdown  #COVIDー19  #StayHome  #KitaJagaKita  ❤️🇲🇾,
2020-04-03 03:42:53+00:00,"@daxlucas @eyesgonzales At some point this summer,govt will face a fork in the road. &amp; there’s a chance (I hope not) that the 2 choices are death by #COVID19 (no lockdown) or death by hunger thru current version of #lockdown .Or there’s a 3rd option. Follow Malaysia, stimulus at 10% of GDP",
2020-04-02 11:06:43+00:00,"Of the 45,378 individuals who underwent COVID sample tests, only 6.9% were positive.

Source: MOH Facebook, 2Apr2020
#KitaJagaKita
#Malaysia
#COVID
#Segamat #SEACO #MonashUniversity
#RMO
#Lockdown",
2020-04-02 10:58:00+00:00,"#COVID-19 update #Malaysia
New positive cases: 208
Patient in ICU: 15
Patients recovered: 767
Death: 50 deaths with five recent cases
(1.6% from the entire instances).

Source: KKM Twitter , 2Apr2020
#KitaJagaKita
#Malaysia
#Covid
#Segamat #SEACO #MonashUniversity
#RMO
#Lockdown",
2020-04-01 09:43:50+00:00,"#NizamuddinMarkaz #TablighiJamaat #COVID19 #Corona #lockdown #DelhiCoronaScare 

Feb 28: Tablighi Malaysia summit
March 12: 50 cases reported as a result

March 13: Tabligi India Meet

March 18 : 5 preachers +ve

March 20: Tablighi rally in Indonesia.

God Kill us.",
2020-03-31 09:30:40+00:00,"Depressing #sexist news out of Malaysia:

The Malaysian government has urged women to dress up at home and avoid nagging their husbands in coronavirus lockdown advice.

#lockdown #shitty #advice",
2020-03-30 15:17:46+00:00,"MOH Announces 156 New Cases Of Covid-19 In #Malaysia, Total Now At 2626

#Coronavirustruth #TheLockdown #CODVID19 #coronaupdate #StayAtHome #lockdown #codvid19 Stay Safe #coronalied #letslovesuho #suho #thelockdown #staysafe #SGUnited #Day4 #SomeGoodNews #NationalDoctorsDay",
2020-03-30 02:38:53+00:00,"This #lockdown has just proven that kids doesn't need to go to school to learn and adults don't need to go to the office to work. Something positive could come out of this.

#COVIDー19 
#Malaysia",
